date,country,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
2020-05-01,Brazil,MA,Satubinha/MA,2111722,0,0,1,1,0.00000,7.18701,0.00000
2020-05-01,Brazil,SC,Schroeder/SC,4217402,0,0,0,1,0.00000,4.68055,0.00000
2020-05-01,Brazil,BA,Seabra/BA,2929909,0,0,0,1,0.00000,2.26804,0.00000
2020-05-01,Brazil,SC,Seara/SC,4217501,0,0,0,2,0.00000,11.40186,0.00000
2020-05-01,Brazil,MS,Selvíria/MS,5007802,0,0,0,1,0.00000,15.31628,0.00000
2020-05-01,Brazil,MG,Senador Amaral/MG,3165578,0,0,0,5,0.00000,93.35325,0.00000
2020-05-01,Brazil,GO,Senador Canedo/GO,5220454,0,0,0,11,0.00000,9.53446,0.00000
2020-05-01,Brazil,AC,Senador Guiomard/AC,1200450,0,0,1,4,0.00000,17.37318,0.00000
2020-05-01,Brazil,MG,Senador José Bento/MG,3165800,0,0,1,1,0.00000,66.57790,0.00000
2020-05-01,Brazil,MA,Senador La Rocque/MA,2111763,0,0,0,4,0.00000,27.98573,0.00000
2020-05-01,Brazil,CE,Senador Pompeu/CE,2312700,0,0,0,4,0.00000,15.68874,0.00000
2020-05-01,Brazil,CE,Senador Sá/CE,2312809,0,0,0,1,0.00000,13.11819,0.00000
2020-05-01,Brazil,MG,Senhora do Porto/MG,3166105,0,0,0,1,0.00000,28.38490,0.00000
2020-05-01,Brazil,RS,Serafina Corrêa/RS,4320404,0,1,2,13,5.71363,74.27723,0.07692
2020-05-01,Brazil,RJ,Seropédica/RJ,3305554,0,0,1,11,0.00000,13.36379,0.00000
2020-05-01,Brazil,PB,Serra Branca/PB,2515500,0,0,0,1,0.00000,7.29980,0.00000
2020-05-01,Brazil,RN,Serra Negra do Norte/RN,2413409,0,0,0,1,0.00000,12.37930,0.00000
2020-05-01,Brazil,SP,Serra Negra/SP,3551603,0,0,0,1,0.00000,3.42126,0.00000
2020-05-01,Brazil,BA,Serra Preta/BA,2930402,0,0,0,1,0.00000,6.72133,0.00000
2020-05-01,Brazil,PB,Serra Redonda/PB,2515807,0,0,0,1,0.00000,14.20253,0.00000
2020-05-01,Brazil,PE,Serra Talhada/PE,2613909,0,0,0,11,0.00000,12.73885,0.00000
2020-05-01,Brazil,RN,Serra de São Bento/RN,2413300,0,0,0,1,0.00000,17.35509,0.00000
2020-05-01,Brazil,RN,Serra do Mel/RN,2413359,0,0,0,1,0.00000,8.37661,0.00000
2020-05-01,Brazil,AP,Serra do Navio/AP,1600055,0,0,0,7,0.00000,129.70169,0.00000
2020-05-01,Brazil,BA,Serra do Ramalho/BA,2930154,0,0,0,1,0.00000,3.17743,0.00000
2020-05-01,Brazil,MG,Serra do Salitre/MG,3166808,0,0,0,1,0.00000,8.63409,0.00000
2020-05-01,Brazil,ES,Serra/ES,3205002,2,36,45,617,6.95639,119.22475,0.05835
2020-05-01,Brazil,SP,Serrana/SP,3551504,0,2,6,8,4.43390,17.73561,0.25000
2020-05-01,Brazil,MA,Serrano do Maranhão/MA,2111789,0,0,0,1,0.00000,9.75324,0.00000
2020-05-01,Brazil,BA,Serrinha/BA,2930501,0,0,0,4,0.00000,4.94676,0.00000
2020-05-01,Brazil,PR,Sertaneja/PR,4126405,0,0,0,1,0.00000,18.92506,0.00000
2020-05-01,Brazil,PE,Sertânia/PE,2614105,0,1,0,6,2.78497,16.70983,0.16667
2020-05-01,Brazil,SP,Sertãozinho/SP,3551702,0,2,2,13,1.58964,10.33263,0.15385
2020-05-01,Brazil,MG,Sete Lagoas/MG,3167202,0,0,0,6,0.00000,2.50377,0.00000
2020-05-01,Brazil,SC,Siderópolis/SC,4217600,0,0,0,9,0.00000,64.25359,0.00000
2020-05-01,Brazil,MS,Sidrolândia/MS,5007901,0,0,0,1,0.00000,1.73415,0.00000
2020-05-01,Brazil,RJ,Silva Jardim/RJ,3305604,0,0,1,5,0.00000,22.96317,0.00000
2020-05-01,Brazil,AM,Silves/AM,1304005,0,0,5,10,0.00000,109.03936,0.00000
2020-05-01,Brazil,GO,Silvânia/GO,5220603,0,0,0,1,0.00000,4.83209,0.00000
2020-05-01,Brazil,SE,Simão Dias/SE,2807105,0,1,2,8,2.47011,19.76089,0.12500
2020-05-01,Brazil,BA,Simões Filho/BA,2930709,0,0,0,14,0.00000,10.41845,0.00000
2020-05-01,Brazil,MT,Sinop/MT,5107909,0,2,0,20,1.39864,13.98641,0.10000
2020-05-01,Brazil,PR,Siqueira Campos/PR,4126603,0,1,0,1,4.75828,4.75828,1.00000
2020-05-01,Brazil,PE,Sirinhaém/PE,2614204,0,1,0,6,2.18031,13.08187,0.16667
2020-05-01,Brazil,CE,Sobral/CE,2312908,1,5,2,141,2.39309,67.48510,0.03546
2020-05-01,Brazil,MG,Sobrália/MG,3167707,0,0,0,1,0.00000,18.00828,0.00000
2020-05-01,Brazil,SP,Socorro/SP,3552106,0,0,0,2,0.00000,4.87745,0.00000
2020-05-01,Brazil,RS,Soledade/RS,4320800,0,0,2,4,0.00000,12.90239,0.00000
2020-05-01,Brazil,CE,Solonópole/CE,2313005,0,1,0,6,5.45732,32.74394,0.16667
2020-05-01,Brazil,SC,Sombrio/SC,4217709,0,1,-2,20,3.29229,65.84579,0.05000
2020-05-01,Brazil,MS,Sonora/MS,5007935,0,0,0,13,0.00000,67.44838,0.00000
2020-05-01,Brazil,ES,Sooretama/ES,3205010,0,0,1,4,0.00000,13.30229,0.00000
2020-05-01,Brazil,SP,Sorocaba/SP,3552205,0,21,2,128,3.09106,18.84076,0.16406
2020-05-01,Brazil,PB,Sousa/PB,2516201,0,0,0,12,0.00000,17.28011,0.00000
2020-05-01,Brazil,SP,Sumaré/SP,3552403,1,2,-1,30,0.70811,10.62169,0.06667
2020-05-01,Brazil,RJ,Sumidouro/RJ,3305703,0,0,0,2,0.00000,12.80164,0.00000
2020-05-01,Brazil,PE,Surubim/PE,2614501,0,0,0,5,0.00000,7.68179,0.00000
2020-05-01,Brazil,SP,Suzano/SP,3552502,1,15,15,179,5.03970,60.14037,0.08380
2020-05-01,Brazil,BA,Sátiro Dias/BA,2929701,0,0,0,1,0.00000,5.78938,0.00000
2020-05-01,Brazil,MA,São Benedito do Rio Preto/MA,2110401,0,1,0,3,5.35820,16.07459,0.33333
2020-05-01,Brazil,CE,São Benedito/CE,2312304,0,0,0,4,0.00000,8.35021,0.00000
2020-05-01,Brazil,SC,São Bento do Sul/SC,4215802,0,0,-2,2,0.00000,2.36667,0.00000
2020-05-01,Brazil,PE,São Bento do Una/PE,2613008,0,0,0,4,0.00000,6.72224,0.00000
2020-05-01,Brazil,PB,São Bento/PB,2513901,1,1,0,4,2.93850,11.75399,0.25000
2020-05-01,Brazil,SC,São Bernardino/SC,4215752,0,0,0,1,0.00000,42.80822,0.00000
2020-05-01,Brazil,SP,São Bernardo do Campo/SP,3548708,0,45,23,705,5.36394,84.03502,0.06383
2020-05-01,Brazil,MG,São Brás do Suaçuí/MG,3160900,0,0,0,2,0.00000,53.50455,0.00000
2020-05-01,Brazil,PA,São Caetano de Odivelas/PA,1507102,0,1,0,5,5.54017,27.70083,0.20000
2020-05-01,Brazil,SP,São Caetano do Sul/SP,3548807,4,13,42,227,8.06817,140.88266,0.05727
2020-05-01,Brazil,PE,São Caitano/PE,2613107,0,0,0,15,0.00000,40.27386,0.00000
2020-05-01,Brazil,SP,São Carlos/SP,3548906,0,3,0,14,1.19056,5.55593,0.21429
2020-05-01,Brazil,SE,São Cristóvão/SE,2806701,0,0,0,12,0.00000,13.32268,0.00000
2020-05-01,Brazil,PA,São Domingos do Capim/PA,1507201,0,0,0,1,0.00000,3.12607,0.00000
2020-05-01,Brazil,ES,São Domingos do Norte/ES,3204658,0,0,0,0,0.00000,0.00000,0.00000
2020-05-01,Brazil,RS,São Domingos do Sul/RS,4318051,0,0,0,3,0.00000,97.59271,0.00000
2020-05-01,Brazil,BA,São Domingos/BA,2928950,0,0,0,1,0.00000,11.03996,0.00000
2020-05-01,Brazil,SC,São Domingos/SC,4216107,0,0,-5,5,0.00000,52.93806,0.00000
2020-05-01,Brazil,BA,São Felipe/BA,2929107,0,0,0,1,0.00000,4.74518,0.00000
2020-05-01,Brazil,RJ,São Fidélis/RJ,3304805,0,0,0,5,0.00000,12.93025,0.00000
2020-05-01,Brazil,RJ,São Francisco de Itabapoana/RJ,3304755,0,1,0,11,2.36939,26.06326,0.09091
2020-05-01,Brazil,MA,São Francisco do Brejão/MA,2110856,0,0,0,1,0.00000,8.47601,0.00000
2020-05-01,Brazil,BA,São Francisco do Conde/BA,2929206,1,1,1,5,2.51244,12.56218,0.20000
2020-05-01,Brazil,PI,São Francisco do Piauí/PI,2209708,0,1,0,1,15.56905,15.56905,1.00000
2020-05-01,Brazil,SC,São Francisco do Sul/SC,4216206,1,1,-1,5,1.89678,9.48389,0.20000
2020-05-01,Brazil,MG,São Francisco/MG,3161106,0,2,0,7,3.55095,12.42832,0.28571
2020-05-01,Brazil,PA,São Félix do Xingu/PA,1507300,0,0,0,1,0.00000,0.77833,0.00000
2020-05-01,Brazil,AM,São Gabriel da Cachoeira/AM,1303809,0,0,2,6,0.00000,13.16829,0.00000
2020-05-01,Brazil,ES,São Gabriel da Palha/ES,3204708,0,0,0,4,0.00000,10.54102,0.00000
2020-05-01,Brazil,RS,São Gabriel/RS,4318309,0,0,0,1,0.00000,1.61018,0.00000
2020-05-01,Brazil,MG,São Geraldo da Piedade/MG,3161601,0,1,0,1,25.23978,25.23978,1.00000
2020-05-01,Brazil,PA,São Geraldo do Araguaia/PA,1507458,0,0,0,1,0.00000,4.02463,0.00000
2020-05-01,Brazil,CE,São Gonçalo do Amarante/CE,2312403,0,3,0,41,6.19553,84.67226,0.07317
2020-05-01,Brazil,RN,São Gonçalo do Amarante/RN,2412005,0,2,0,52,1.95312,50.78125,0.03846
2020-05-01,Brazil,RJ,São Gonçalo/RJ,3304904,0,22,29,279,2.02795,25.71810,0.07885
2020-05-01,Brazil,MG,São Gotardo/MG,3162104,0,0,0,2,0.00000,5.63873,0.00000
2020-05-01,Brazil,SP,São Joaquim da Barra/SP,3549409,0,0,1,4,0.00000,7.70891,0.00000
2020-05-01,Brazil,PE,São Joaquim do Monte/PE,2613305,0,0,0,1,0.00000,4.68252,0.00000
2020-05-01,Brazil,RS,São Jorge/RS,4318440,0,0,0,2,0.00000,70.82153,0.00000
2020-05-01,Brazil,PE,São José da Coroa Grande/PE,2613404,0,1,0,13,4.69528,61.03860,0.07692
2020-05-01,Brazil,MG,São José da Lapa/MG,3162955,0,0,0,2,0.00000,8.41538,0.00000
2020-05-01,Brazil,BA,São José da Vitória/BA,2929354,0,0,0,2,0.00000,35.35443,0.00000
2020-05-01,Brazil,RS,São José das Missões/RS,4318457,0,0,0,1,0.00000,39.41663,0.00000
2020-05-01,Brazil,PB,São José de Espinharas/PB,2514404,0,0,1,1,0.00000,21.35839,0.00000
2020-05-01,Brazil,RN,São José de Mipibu/RN,2412203,0,1,0,14,2.27796,31.89139,0.07143
2020-05-01,Brazil,PB,São José de Piranhas/PB,2514503,0,0,0,1,0.00000,4.93803,0.00000
2020-05-01,Brazil,MA,São José de Ribamar/MA,2111201,0,8,5,210,4.50230,118.18535,0.03810
2020-05-01,Brazil,RJ,São José de Ubá/RJ,3305133,0,0,0,3,0.00000,41.83517,0.00000
2020-05-01,Brazil,PE,São José do Belmonte/PE,2613503,0,0,0,1,0.00000,2.94473,0.00000
2020-05-01,Brazil,PB,São José do Bonfim/PB,2514602,0,0,0,1,0.00000,28.11358,0.00000
2020-05-01,Brazil,ES,São José do Calçado/ES,3204807,0,0,0,3,0.00000,28.41986,0.00000
2020-05-01,Brazil,PI,São José do Divino/PI,2210052,0,1,0,3,18.70557,56.11672,0.33333
2020-05-01,Brazil,PE,São José do Egito/PE,2613602,0,0,0,1,0.00000,2.94542,0.00000
2020-05-01,Brazil,PI,São José do Piauí/PI,2210201,0,0,0,1,0.00000,14.91424,0.00000
2020-05-01,Brazil,SP,São José do Rio Pardo/SP,3549706,0,0,0,4,0.00000,7.27987,0.00000
2020-05-01,Brazil,SP,São José do Rio Preto/SP,3549805,0,8,4,92,1.73660,19.97087,0.08696
2020-05-01,Brazil,RJ,São José do Vale do Rio Preto/RJ,3305158,0,0,0,1,0.00000,4.58821,0.00000
2020-05-01,Brazil,SP,São José dos Campos/SP,3549904,1,11,5,224,1.52366,31.02734,0.04911
2020-05-01,Brazil,PR,São José dos Pinhais/PR,4125506,0,1,0,23,0.30927,7.11326,0.04348
2020-05-01,Brazil,MT,São José dos Quatro Marcos/MT,5107107,0,0,0,6,0.00000,31.73596,0.00000
2020-05-01,Brazil,SC,São José/SC,4216602,0,1,-9,45,0.40554,18.24921,0.02222
2020-05-01,Brazil,MA,São João Batista/MA,2111003,0,0,0,1,0.00000,4.83910,0.00000
2020-05-01,Brazil,MG,São João Nepomuceno/MG,3162906,0,0,0,1,0.00000,3.79348,0.00000
2020-05-01,Brazil,RJ,São João da Barra/RJ,3305000,1,1,14,15,2.76993,41.54894,0.06667
2020-05-01,Brazil,SP,São João da Boa Vista/SP,3549102,0,0,2,18,0.00000,19.73446,0.00000
2020-05-01,Brazil,PA,São João da Ponta/PA,1507466,0,0,0,1,0.00000,16.28930,0.00000
2020-05-01,Brazil,RJ,São João de Meriti/RJ,3305109,1,18,18,201,3.81028,42.54815,0.08955
2020-05-01,Brazil,PA,São João de Pirabas/PA,1507474,0,0,2,4,0.00000,17.35734,0.00000
2020-05-01,Brazil,MG,São João del Rei/MG,3162500,0,0,2,7,0.00000,7.77070,0.00000
2020-05-01,Brazil,PA,São João do Araguaia/PA,1507508,0,1,0,1,7.14490,7.14490,1.00000
2020-05-01,Brazil,PR,São João do Caiuá/PR,4124905,0,1,6,25,17.07942,426.98548,0.04000
2020-05-01,Brazil,SC,São João do Itaperiú/SC,4216354,0,0,0,1,0.00000,26.78811,0.00000
2020-05-01,Brazil,PR,São João do Ivaí/PR,4125001,0,1,0,6,9.78569,58.71416,0.16667
2020-05-01,Brazil,CE,São João do Jaguaribe/CE,2312502,0,0,0,1,0.00000,13.08044,0.00000
2020-05-01,Brazil,PI,São João do Piauí/PI,2210003,0,0,1,1,0.00000,4.85413,0.00000
2020-05-01,Brazil,PB,São João do Rio do Peixe/PB,2500700,0,0,10,15,0.00000,83.17622,0.00000
2020-05-01,Brazil,MA,São João dos Patos/MA,2111102,0,0,0,1,0.00000,3.85669,0.00000
2020-05-01,Brazil,PE,São João/PE,2613206,0,0,0,1,0.00000,4.38731,0.00000
2020-05-01,Brazil,PI,São Julião/PI,2210300,0,0,0,1,0.00000,15.71586,0.00000
2020-05-01,Brazil,RS,São Leopoldo/RS,4318705,0,1,0,46,0.42223,19.42280,0.02174
2020-05-01,Brazil,PE,São Lourenço da Mata/PE,2613701,1,29,4,167,25.61159,147.48741,0.17365
2020-05-01,Brazil,SP,São Lourenço da Serra/SP,3549953,0,1,0,6,6.31912,37.91469,0.16667
2020-05-01,Brazil,SC,São Lourenço do Oeste/SC,4216909,0,0,0,4,0.00000,16.61406,0.00000
2020-05-01,Brazil,PI,São Lourenço do Piauí/PI,2210359,0,0,0,1,0.00000,21.86748,0.00000
2020-05-01,Brazil,RS,São Lourenço do Sul/RS,4318804,0,0,0,2,0.00000,4.58905,0.00000
2020-05-01,Brazil,MG,São Lourenço/MG,3163706,0,0,0,10,0.00000,21.80978,0.00000
2020-05-01,Brazil,SC,São Ludgero/SC,4217006,0,1,-7,15,7.45712,111.85682,0.06667
2020-05-01,Brazil,RR,São Luiz/RR,1400605,0,0,0,2,0.00000,25.04383,0.00000
2020-05-01,Brazil,MA,São Luís Gonzaga do Maranhão/MA,2111409,0,0,0,1,0.00000,5.30335,0.00000
2020-05-01,Brazil,GO,São Luís de Montes Belos/GO,5220108,0,0,0,2,0.00000,5.91419,0.00000
2020-05-01,Brazil,CE,São Luís do Curu/CE,2312601,0,1,0,5,7.69231,38.46154,0.20000
2020-05-01,Brazil,MA,São Luís/MA,2111300,13,178,137,2808,16.15415,254.83626,0.06339
2020-05-01,Brazil,PR,São Manoel do Paraná/PR,4125555,0,0,0,1,0.00000,46.29630,0.00000
2020-05-01,Brazil,SP,São Manuel/SP,3550100,0,1,1,9,2.44176,21.97588,0.11111
2020-05-01,Brazil,SC,São Martinho/SC,4217105,0,0,0,1,0.00000,31.44654,0.00000
2020-05-01,Brazil,MA,São Mateus do Maranhão/MA,2111508,0,0,0,1,0.00000,2.40796,0.00000
2020-05-01,Brazil,ES,São Mateus/ES,3204906,0,1,4,24,0.76563,18.37518,0.04167
2020-05-01,Brazil,SP,São Miguel Arcanjo/SP,3550209,0,0,2,9,0.00000,27.32987,0.00000
2020-05-01,Brazil,RN,São Miguel do Gostoso/RN,2412559,0,0,0,1,0.00000,9.72573,0.00000
2020-05-01,Brazil,PA,São Miguel do Guamá/PA,1507607,0,2,0,24,3.39064,40.68762,0.08333
2020-05-01,Brazil,TO,São Miguel do Tocantins/TO,1720200,0,0,3,9,0.00000,74.14120,0.00000
2020-05-01,Brazil,AL,São Miguel dos Campos/AL,2708600,0,0,0,5,0.00000,8.16313,0.00000
2020-05-01,Brazil,AL,São Miguel dos Milagres/AL,2708709,0,1,0,2,12.57703,25.15407,0.50000
2020-05-01,Brazil,RN,São Miguel/RN,2412500,0,0,0,10,0.00000,42.51881,0.00000
2020-05-01,Brazil,AM,São Paulo de Olivença/AM,1303908,1,2,7,51,5.08919,129.77429,0.03922
2020-05-01,Brazil,RN,São Paulo do Potengi/RN,2412609,0,0,0,1,0.00000,5.68861,0.00000
2020-05-01,Brazil,SP,São Paulo/SP,3550308,85,1607,938,19087,13.11620,155.78652,0.08419
2020-05-01,Brazil,RJ,São Pedro da Aldeia/RJ,3305208,0,2,2,24,1.91432,22.97178,0.08333
2020-05-01,Brazil,SC,São Pedro de Alcântara/SC,4217253,0,0,0,0,0.00000,0.00000,0.00000
2020-05-01,Brazil,PI,São Pedro do Piauí/PI,2210508,0,0,0,1,0.00000,6.99741,0.00000
2020-05-01,Brazil,RN,São Pedro/RN,2412708,0,0,0,1,0.00000,16.74761,0.00000
2020-05-01,Brazil,SP,São Pedro/SP,3550407,0,0,7,24,0.00000,67.31551,0.00000
2020-05-01,Brazil,RN,São Rafael/RN,2412807,0,1,0,6,12.19215,73.15289,0.16667
2020-05-01,Brazil,PI,São Raimundo Nonato/PI,2210607,0,0,1,27,0.00000,77.78738,0.00000
2020-05-01,Brazil,MG,São Romão/MG,3164209,0,1,0,2,8.10570,16.21140,0.50000
2020-05-01,Brazil,ES,São Roque do Canaã/ES,3204955,0,0,0,2,0.00000,16.10954,0.00000
2020-05-01,Brazil,SP,São Roque/SP,3550605,0,1,-3,23,1.09871,25.27028,0.04348
2020-05-01,Brazil,PA,São Sebastião da Boa Vista/PA,1507706,0,0,0,7,0.00000,26.27628,0.00000
2020-05-01,Brazil,SP,São Sebastião da Grama/SP,3550803,0,0,0,1,0.00000,8.20883,0.00000
2020-05-01,Brazil,RJ,São Sebastião do Alto/RJ,3305307,0,0,0,2,0.00000,21.37437,0.00000
2020-05-01,Brazil,RS,São Sebastião do Caí/RS,4319505,0,0,0,4,0.00000,15.57329,0.00000
2020-05-01,Brazil,MG,São Sebastião do Oeste/MG,3164605,0,0,0,3,0.00000,44.28044,0.00000
2020-05-01,Brazil,MG,São Sebastião do Paraíso/MG,3164704,0,1,0,3,1.40932,4.22797,0.33333
2020-05-01,Brazil,AM,São Sebastião do Uatumã/AM,1303957,0,0,0,3,0.00000,21.39800,0.00000
2020-05-01,Brazil,AL,São Sebastião/AL,2708808,0,0,1,4,0.00000,11.71234,0.00000
2020-05-01,Brazil,SP,São Sebastião/SP,3550704,0,2,10,42,2.24770,47.20162,0.04762
2020-05-01,Brazil,MG,São Tomás de Aquino/MG,3165107,0,1,0,2,14.24299,28.48597,0.50000
2020-05-01,Brazil,MA,São Vicente Ferrer/MA,2111706,0,0,1,1,0.00000,4.49499,0.00000
2020-05-01,Brazil,PE,São Vicente Ferrer/PE,2613800,0,0,0,1,0.00000,5.55001,0.00000
2020-05-01,Brazil,SP,São Vicente/SP,3551009,2,4,16,180,1.09350,49.20749,0.02222
2020-05-01,Brazil,TO,Sítio Novo do Tocantins/TO,1720804,1,1,1,2,11.07542,22.15085,0.50000
2020-05-01,Brazil,AM,Tabatinga/AM,1304062,2,9,30,113,13.66867,171.61776,0.07965
2020-05-01,Brazil,RS,Tabaí/RS,4320859,0,0,0,4,0.00000,84.76372,0.00000
2020-05-01,Brazil,PE,Tabira/PE,2614600,0,2,0,2,7.00918,7.00918,1.00000
2020-05-01,Brazil,TO,Tabocão/TO,1708254,0,0,1,4,0.00000,154.49981,0.00000
2020-05-01,Brazil,SP,Taboão da Serra/SP,3552809,0,16,4,206,5.52364,71.11688,0.07767
2020-05-01,Brazil,CE,Tabuleiro do Norte/CE,2313104,0,0,0,6,0.00000,19.54588,0.00000
2020-05-01,Brazil,SP,Taiaçu/SP,3553104,0,0,1,3,0.00000,47.65687,0.00000
2020-05-01,Brazil,PA,Tailândia/PA,1507953,0,0,1,12,0.00000,11.28467,0.00000
2020-05-01,Brazil,RN,Taipu/RN,2413904,0,1,0,2,8.14399,16.28797,0.50000
2020-05-01,Brazil,SC,Taió/SC,4217808,0,0,0,1,0.00000,5.43626,0.00000
2020-05-01,Brazil,PE,Tamandaré/PE,2614857,0,0,0,2,0.00000,8.55139,0.00000
2020-05-01,Brazil,PR,Tamboara/PR,4126702,0,0,0,3,0.00000,58.59375,0.00000
2020-05-01,Brazil,SP,Tanabi/SP,3553401,0,0,0,1,0.00000,3.85104,0.00000
2020-05-01,Brazil,MT,Tangará da Serra/MT,5107958,0,0,1,9,0.00000,8.67470,0.00000
2020-05-01,Brazil,SC,Tangará/SC,4217907,0,1,-1,2,11.52605,23.05210,0.50000
2020-05-01,Brazil,RJ,Tanguá/RJ,3305752,0,6,1,15,17.48812,43.72031,0.40000
2020-05-01,Brazil,AM,Tapauá/AM,1304104,0,1,1,24,5.82886,139.89275,0.04167
2020-05-01,Brazil,RS,Tapejara/RS,4320909,0,0,0,8,0.00000,33.17988,0.00000
2020-05-01,Brazil,BA,Taperoá/BA,2931202,0,0,0,7,0.00000,33.21629,0.00000
2020-05-01,Brazil,PB,Taperoá/PB,2516508,0,1,0,2,6.50364,13.00728,0.50000
2020-05-01,Brazil,RS,Taquara/RS,4321204,0,0,0,1,0.00000,1.74016,0.00000
2020-05-01,Brazil,AL,Taquarana/AL,2709103,0,0,0,2,0.00000,10.01001,0.00000
2020-05-01,Brazil,RS,Taquari/RS,4321303,0,0,0,14,0.00000,52.11823,0.00000
2020-05-01,Brazil,PE,Taquaritinga do Norte/PE,2615003,0,0,0,1,0.00000,3.47524,0.00000
2020-05-01,Brazil,SP,Taquaritinga/SP,3553708,0,0,0,1,0.00000,1.74895,0.00000
2020-05-01,Brazil,SP,Taquarituba/SP,3553807,0,0,0,1,0.00000,4.30700,0.00000
2020-05-01,Brazil,SP,Tarabai/SP,3553906,0,0,0,2,0.00000,26.78093,0.00000
2020-05-01,Brazil,AP,Tartarugalzinho/AP,1600709,0,0,0,7,0.00000,40.42738,0.00000
2020-05-01,Brazil,SP,Tarumã/SP,3553955,0,0,1,1,0.00000,6.66667,0.00000
2020-05-01,Brazil,SP,Tatuí/SP,3554003,0,1,0,17,0.82125,13.96120,0.05882
2020-05-01,Brazil,SP,Taubaté/SP,3554102,0,4,4,40,1.27015,12.70148,0.10000
2020-05-01,Brazil,CE,Tauá/CE,2313302,0,0,0,18,0.00000,30.58156,0.00000
2020-05-01,Brazil,AM,Tefé/AM,1304203,0,2,9,50,3.34174,83.54358,0.04000
2020-05-01,Brazil,BA,Teixeira de Freitas/BA,2931350,0,0,0,12,0.00000,7.47724,0.00000
2020-05-01,Brazil,PR,Telêmaco Borba/PR,4127106,0,0,1,15,0.00000,18.99359,0.00000
2020-05-01,Brazil,RN,Tenente Ananias/RN,2414100,0,2,0,3,18.54256,27.81383,0.66667
2020-05-01,Brazil,PI,Teresina/PI,2211001,2,13,37,420,1.50316,48.56362,0.03095
2020-05-01,Brazil,RJ,Teresópolis/RJ,3305802,3,4,4,48,2.19065,26.28783,0.08333
2020-05-01,Brazil,PA,Terra Alta/PA,1507961,0,0,1,8,0.00000,68.25939,0.00000
2020-05-01,Brazil,PR,Terra Boa/PR,4127205,0,1,0,2,5.85001,11.70001,0.50000
2020-05-01,Brazil,PE,Terra Nova/PE,2615201,0,1,0,1,9.90491,9.90491,1.00000
2020-05-01,Brazil,PR,Terra Rica/PR,4127304,0,0,0,9,0.00000,53.60653,0.00000
2020-05-01,Brazil,SP,Terra Roxa/SP,3554409,0,0,1,2,0.00000,21.34472,0.00000
2020-05-01,Brazil,RS,Teutônia/RS,4321451,0,0,1,4,0.00000,12.03659,0.00000
2020-05-01,Brazil,MG,Teófilo Otoni/MG,3168606,0,0,7,17,0.00000,12.09173,0.00000
2020-05-01,Brazil,CE,Tianguá/CE,2313401,0,1,0,6,1.31673,7.90035,0.16667
2020-05-01,Brazil,RN,Tibau/RN,2411056,0,0,0,2,0.00000,48.70921,0.00000
2020-05-01,Brazil,SP,Tietê/SP,3554508,0,0,1,1,0.00000,2.37665,0.00000
2020-05-01,Brazil,SC,Tigrinhos/SC,4217956,0,0,0,1,0.00000,61.23699,0.00000
2020-05-01,Brazil,SC,Tijucas/SC,4218004,0,0,0,7,0.00000,18.22584,0.00000
2020-05-01,Brazil,PE,Timbaúba/PE,2615300,0,2,1,14,3.77202,26.40413,0.14286
2020-05-01,Brazil,SP,Timburi/SP,3554607,0,0,0,1,0.00000,37.62227,0.00000
2020-05-01,Brazil,SC,Timbé do Sul/SC,4218103,0,0,0,3,0.00000,56.09574,0.00000
2020-05-01,Brazil,SC,Timbó/SC,4218202,0,0,-2,10,0.00000,22.60500,0.00000
2020-05-01,Brazil,MA,Timon/MA,2112209,0,0,3,19,0.00000,11.23549,0.00000
2020-05-01,Brazil,MG,Timóteo/MG,3168705,0,0,1,9,0.00000,10.01759,0.00000
2020-05-01,Brazil,RS,Tio Hugo/RS,4321469,0,1,0,2,33.00330,66.00660,0.50000
2020-05-01,Brazil,SE,Tobias Barreto/SE,2807402,0,0,0,1,0.00000,1.91604,0.00000
2020-05-01,Brazil,TO,Tocantinópolis/TO,1721208,0,0,0,1,0.00000,4.37254,0.00000
2020-05-01,Brazil,MG,Toledo/MG,3169109,0,0,0,5,0.00000,79.89773,0.00000
2020-05-01,Brazil,PR,Toledo/PR,4127700,0,0,0,2,0.00000,1.42212,0.00000
2020-05-01,Brazil,SE,Tomar do Geru/SE,2807501,0,0,0,2,0.00000,14.77541,0.00000
2020-05-01,Brazil,PA,Tomé-Açu/PA,1508001,1,1,2,6,1.57612,9.45671,0.16667
2020-05-01,Brazil,AM,Tonantins/AM,1304237,0,0,1,30,0.00000,159.95734,0.00000
2020-05-01,Brazil,PE,Toritama/PE,2615409,0,0,0,1,0.00000,2.21146,0.00000
2020-05-01,Brazil,RS,Torres/RS,4321501,0,0,0,10,0.00000,25.81844,0.00000
2020-05-01,Brazil,RN,Touros/RN,2414407,0,1,0,1,3.00418,3.00418,1.00000
2020-05-01,Brazil,PA,Tracuateua/PA,1508035,0,0,0,2,0.00000,6.46016,0.00000
2020-05-01,Brazil,PE,Tracunhaém/PE,2615508,0,0,0,2,0.00000,14.52538,0.00000
2020-05-01,Brazil,CE,Trairi/CE,2313500,0,1,0,8,1.78833,14.30666,0.12500
2020-05-01,Brazil,RJ,Trajano de Moraes/RJ,3305901,0,0,0,0,0.00000,0.00000,0.00000
